state,county,statefips,countyfips,total_est,fed_est,has_fed_est,state_est,has_state_est,local_est,has_local_est,priv_est,has_priv_est,business_est,has_business_est,construction_est,has_construction_est,education_est,has_education_est,finance_est,has_finance_est,goods_est,has_goods_est,information_est,has_information_est,leisure_est,has_leisure_est,manufacturing_est,has_manufacturing_est,mining_est,has_mining_est,other_est,has_other_est,service_est,has_service_est,trade_est,has_trade_est,total_emp,fed_emp,has_fed_emp,state_emp,has_state_emp,local_emp,has_local_emp,priv_emp,has_priv_emp,business_emp,has_business_emp,construction_emp,has_construction_emp,education_emp,has_education_emp,finance_emp,has_finance_emp,goods_emp,has_goods_emp,information_emp,has_information_emp,leisure_emp,has_leisure_emp,manufacturing_emp,has_manufacturing_emp,mining_emp,has_mining_emp,other_emp,has_other_emp,service_emp,has_service_emp,trade_emp,has_trade_emp,total_wage,fed_wage,has_fed_wage,state_wage,has_state_wage,local_wage,has_local_wage,priv_wage,has_priv_wage,business_wage,has_business_wage,construction_wage,has_construction_wage,education_wage,has_education_wage,finance_wage,has_finance_wage,goods_wage,has_goods_wage,information_wage,has_information_wage,leisure_wage,has_leisure_wage,manufacturing_wage,has_manufacturing_wage,mining_wage,has_mining_wage,other_wage,has_other_wage,service_wage,has_service_wage,trade_wage,has_trade_wage,fed_ratio_e,has_fed_ratio_e,fed_ratio_w,has_fed_ratio_w,state_ratio_e,has_state_ratio_e,state_ratio_w,has_state_ratio_w,local_ratio_e,has_local_ratio_e,local_ratio_w,has_local_ratio_w,priv_ratio_e,has_priv_ratio_e,priv_ratio_w,has_priv_ratio_w,business_ratio_e,has_business_ratio_e,business_ratio_w,has_business_ratio_w,construction_ratio_e,has_construction_ratio_e,construction_ratio_w,has_construction_ratio_w,education_ratio_e,has_education_ratio_e,education_ratio_w,has_education_ratio_w,finance_ratio_e,has_finance_ratio_e,finance_ratio_w,has_finance_ratio_w,goods_ratio_e,has_goods_ratio_e,goods_ratio_w,has_goods_ratio_w,information_ratio_e,has_information_ratio_e,information_ratio_w,has_information_ratio_w,leisure_ratio_e,has_leisure_ratio_e,leisure_ratio_w,has_leisure_ratio_w,manufacturing_ratio_e,has_manufacturing_ratio_e,manufacturing_ratio_w,has_manufacturing_ratio_w,mining_ratio_e,has_mining_ratio_e,mining_ratio_w,has_mining_ratio_w,other_ratio_e,has_other_ratio_e,other_ratio_w,has_other_ratio_w,service_ratio_e,has_service_ratio_e,service_ratio_w,has_service_ratio_w,trade_ratio_e,has_trade_ratio_e,trade_ratio_w,has_trade_ratio_w
 Louisiana,Evangeline Parish,22,22039,6.2971091,2.3978953,1,2.8332133,1,4.1271343,1,6.1158919,1,3.8286414,1,3.3322046,1,4.0943446,1,3.7376697,1,4.0943446,1,1.0986123,1,3.2958369,1,2.6390574,1,2.8903718,1,3.6375861,1,5.9763508,1,5.187386,1,8.8201084,4.3944492,1,5.4971681,1,7.3231707,1,8.5028915,1,5.0751739,1,5.1474943,1,7.1800699,1,5.7807436,1,7.3479438,1,3.4011974,1,5.0106354,1,7.077498,1,5.2781148,1,4.8040209,1,8.1247435,1,7.1530519,1,9.628129,10.026767,1,9.8260126,1,9.4589958,1,9.6566277,1,9.7444334,1,9.450223,1,9.6345615,1,9.6068993,1,9.8962612,1,9.4133625,1,8.6128674,1,9.9681044,1,9.7503948,1,9.0458193,1,9.5236902,1,9.45681,1,.40000001,1,.47,1,.99000001,1,1.09,1,2.3,1,1.9400001,1,.87,1,.91000003,1,.25,1,.23999999,1,.52999997,1,.40000001,1,1.97,1,2.0599999,1,.76999998,1,.62,1,1.01,1,1.14,1,.17,1,.1,1,.25999999,1,.20999999,1,1.0700001,1,1.26,1,1.8099999,1,2.1099999,1,.56999999,1,.47,1,.81999999,1,.80000001,1,.91000003,1,.85000002,1
 Louisiana,Franklin Parish,22,22041,5.9026332,2.3025851,1,2.5649493,1,3.4339871,1,5.7430034,1,3.3322046,1,2.8332133,1,3.2958369,1,3.4965076,1,4.1743875,1,0,0,2.8332133,1,2.6390574,1,3.5553482,1,0,0,5.5093884,1,4.7449322,1,8.4303274,4.356709,1,5.3278761,1,6.9707303,1,8.0817842,1,4.5432949,1,4.1588831,1,6.0958247,1,5.4722705,1,7.0587583,1,0,0,5.3033047,1,6.7262335,1,5.57973,1,0,0,7.6367521,1,6.8916259,1,9.5166483,10.041814,1,10.017887,1,9.5703201,1,9.437396,1,9.9194098,1,9.3593636,1,9.3597078,1,9.5957384,1,9.3722887,1,0,0,8.5767822,1,9.3751764,1,9.3662319,1,0,0,9.4720888,1,9.5255156,1,.56999999,1,.75999999,1,1.23,1,1.84,1,2.3900001,1,2.52,1,.83999997,1,.79000002,1,.20999999,1,.28,1,.28999999,1,.22,1,.98000002,1,.87,1,.82999998,1,.74000001,1,1.11,1,.82999998,1,0,0,0,0,.50999999,1,.46000001,1,1.11,1,.81,1,3.6099999,1,3.21,1,0,0,0,0,.74000001,1,.76999998,1,1.04,1,1.16,1
 Louisiana,Grant Parish,22,22043,5.2470241,2.3978953,1,2.1972246,1,2.8903718,1,5.0238805,1,2.3978953,1,2.8332133,1,2.0794415,1,2.3025851,1,4.0430512,1,0,0,0,0,2.7080503,1,3.2188759,1,1.6094379,1,4.5538769,1,4.0073333,1,7.9276853,4.5849676,1,4.59512,1,6.6267176,1,7.50769,1,3.4965076,1,4.5325994,1,5.220356,1,3.713572,1,7.0884089,1,0,0,0,0,6.84375,1,5.1179938,1,2.1972246,1,6.4361506,1,5.8021183,1,9.5962152,9.9977522,1,9.806756,1,9.4462023,1,9.6145382,1,9.9577866,1,9.8569202,1,9.0844374,1,9.8678083,1,9.6644049,1,0,0,0,0,9.6070337,1,9.8420372,1,9.3336191,1,9.5111856,1,9.5500221,1,1.1900001,1,1.39,1,.98000002,1,1.09,1,2.8,1,2.4100001,1,.79000002,1,.81,1,.12,1,.16,1,.69999999,1,.81999999,1,.68000001,1,.41999999,1,.23999999,1,.25,1,1.9,1,1.76,1,0,0,0,0,0,0,0,0,2.0599999,1,1.76,1,3.76,1,4.96,1,.1,1,.12,1,.37,1,.37,1,.57999998,1,.61000001,1
 Louisiana,Iberia Parish,22,22045,7.3205271,2.6390574,1,2.9957323,1,4.1743875,1,7.2534704,1,4.9836068,1,4.6634393,1,4.9272537,1,4.9972124,1,5.7333412,1,2.1972246,1,4.4886365,1,4.7095304,1,4.5217886,1,5.0625949,1,7.0066953,1,6.0306854,1,10.084808,4.9052749,1,5.7776523,1,8.1107273,1,9.9128437,1,6.8824377,1,7.2737865,1,7.2115569,1,7.2356191,1,9.0979557,1,5.3752785,1,7.1731915,1,8.4637928,1,7.9211726,1,6.4361506,1,9.3282127,1,8.5921154,1,9.8312397,10.269519,1,9.8076372,1,9.6683979,1,9.852457,1,9.9998426,1,10.064415,1,9.7519083,1,9.9299345,1,10.008298,1,9.8744707,1,9.0432224,1,9.8228741,1,10.240174,1,9.6360006,1,9.7086277,1,9.6908512,1,.19,1,.23,1,.37,1,.33000001,1,1.4299999,1,1.21,1,1.01,1,1.04,1,.41999999,1,.43000001,1,1.26,1,1.4299999,1,.56999999,1,.55000001,1,.93000001,1,.85000002,1,1.64,1,1.6900001,1,.34999999,1,.27000001,1,.63,1,.66000003,1,1.21,1,1.01,1,7.1700001,1,11.16,1,.81999999,1,1.01,1,.76999998,1,.74000001,1,1.09,1,1.05,1
 Louisiana,Iberville Parish,22,22047,6.3647509,2.8903718,1,2.9444389,1,3.9318256,1,6.2005091,1,3.9702919,1,3.6375861,1,3.713572,1,3.7841897,1,4.6151204,1,2.0794415,1,3.2958369,1,3.6888795,1,3.1354942,1,3.713572,1,5.971262,1,5.1817837,1,9.4641294,5.9295893,1,6.9498563,1,7.2291141,1,9.2193003,1,6.401917,1,6.8865318,1,6.7499313,1,5.5254531,1,8.6854162,1,4.3438053,1,6.0014148,1,8.4587164,1,5.4026775,1,5.09375,1,8.3366299,1,7.4960976,1,10.304108,10.316755,1,9.8377752,1,9.6913462,1,10.400042,1,9.938324,1,10.150816,1,9.7457218,1,9.7930584,1,10.691695,1,9.9986162,1,8.9766417,1,10.793701,1,10.109933,1,9.1452684,1,9.7462492,1,9.8211384,1,.99000001,1,.77999997,1,2.21,1,1.26,1,1.1,1,.60000002,1,.94,1,1.05,1,.49000001,1,.28999999,1,1.59,1,1.22,1,.67000002,1,.40000001,1,.31,1,.15000001,1,2.02,1,2.5699999,1,.23,1,.13,1,.36000001,1,.22,1,2.23,1,3.0699999,1,1.0700001,1,.91000003,1,.40000001,1,.19,1,.52999997,1,.33000001,1,.68000001,1,.46000001,1
 Louisiana,Jackson Parish,22,22049,5.676754,2.3025851,1,2.3978953,1,3.5263605,1,5.46806,1,3.1354942,1,2.9444389,1,2.6390574,1,3.0910425,1,3.9318256,1,0,0,2.6390574,1,2.0794415,1,3.1780539,1,0,0,5.2257466,1,4.4886365,1,8.2185173,3.8918202,1,4.2766662,1,6.7405195,1,7.9160781,1,4.2626801,1,4.5108595,1,5.46806,1,4.9904327,1,7.2254815,1,0,0,4.4543471,1,7.0246491,1,5.0689044,1,0,0,7.2203736,1,6.4101748,1,9.9650526,10.044813,1,9.7843094,1,9.5959425,1,10.058695,1,9.4666862,1,9.8413992,1,9.329545,1,9.7512102,1,10.450076,1,0,0,8.6871052,1,10.550407,1,9.7876835,1,0,0,9.4019518,1,9.3773794,1,.44999999,1,.38,1,.52999997,1,.40000001,1,2.3399999,1,1.62,1,.88,1,.98000002,1,.2,1,.11,1,.50999999,1,.41,1,.64999998,1,.36000001,1,.63,1,.41999999,1,1.63,1,2.28,1,0,0,0,0,.27000001,1,.17,1,1.85,1,2.8,1,2.6700001,1,2.3199999,1,0,0,0,0,.61000001,1,.37,1,.79000002,1,.49000001,1
 Louisiana,Jefferson Davis Parish,22,22053,6.4488893,2.4849067,1,2.4849067,1,4.2046928,1,6.2934194,1,3.7612002,1,3.713572,1,3.7612002,1,4.0604429,1,4.6634393,1,2.3025851,1,3.6375861,1,3.0445225,1,3.7841897,1,4.1108737,1,6.075346,1,5.1984968,1,8.8520927,4.4426513,1,5.0625949,1,7.3284373,1,8.5610189,1,5.484797,1,5.8749309,1,6.3135481,1,5.749393,1,7.3356338,1,5.4116459,1,6.1737862,1,6.6267176,1,6.0473723,1,5.3981628,1,8.2133818,1,7.4133673,1,9.6230459,10.126231,1,9.6832771,1,9.5703201,1,9.6254921,1,9.8615189,1,9.7116003,1,9.4634314,1,9.6441984,1,9.7802458,1,10.216947,1,8.6712866,1,9.7176399,1,9.9321232,1,9.0978432,1,9.5533628,1,9.6017742,1,.41,1,.52999997,1,.62,1,.60000002,1,2.24,1,2.1199999,1,.88999999,1,.91000003,1,.36000001,1,.40000001,1,1.0700001,1,1.04,1,.80000001,1,.70999998,1,.72000003,1,.61000001,1,.95999998,1,.98000002,1,1.25,1,1.6799999,1,.79000002,1,.70999998,1,.66000003,1,.61000001,1,3.78,1,5.3200002,1,.99000001,1,.88,1,.87,1,.88,1,1.15,1,1.25,1
 Louisiana,Jefferson Parish,22,22051,9.2410631,3.3322046,1,3.3672957,1,4.7361984,1,9.2243423,1,7.3356338,1,6.9206715,1,6.9087548,1,6.9206715,1,7.3543625,1,4.4426513,1,6.7511015,1,6.1420374,1,4.4426513,1,6.8575139,1,9.0570726,1,8.0484686,1,12.102455,7.4494982,1,7.0732698,1,9.8138914,1,11.977464,1,9.7474184,1,9.2440653,1,9.7308588,1,9.373394,1,10.370956,1,7.7931743,1,9.8085728,1,9.761117,1,8.3499575,1,8.520587,1,11.753587,1,10.928525,1,9.901536,10.358695,1,9.8611021,1,9.81318,1,9.9052858,1,9.8939419,1,10.071963,1,10.088888,1,10.007442,1,10.094934,1,10.294752,1,9.1184444,1,10.068409,1,10.245765,1,9.5734549,1,9.85151,1,9.8876123,1,.31999999,1,.40000001,1,.18000001,1,.16,1,1.04,1,.94999999,1,1.05,1,1.0700001,1,.99000001,1,.85000002,1,1.2,1,1.28,1,.94999999,1,1.1900001,1,1.04,1,.95999998,1,.77999997,1,.81999999,1,.52999997,1,.57999998,1,1.16,1,1.23,1,.58999997,1,.57999998,1,1.46,1,2.1300001,1,.87,1,.94,1,1.16,1,1.2,1,1.49,1,1.64,1
 Louisiana,LaSalle Parish,22,22059,5.7430034,2.3025851,1,2.3978953,1,3.5263605,1,5.5529594,1,3.0910425,1,3.0445225,1,2.9957323,1,2.7080503,1,4.3944492,1,0,0,2.6390574,1,2.4849067,1,3.871201,1,2.4849067,1,5.1761498,1,4.5217886,1,8.2555685,3.6888795,1,4.0943446,1,6.8046145,1,7.9536695,1,4.4543471,1,4.5432949,1,5.4161005,1,4.6634393,1,7.26403,1,0,0,5.220356,1,6.617403,1,6.3733196,1,4.59512,1,7.2570028,1,6.5161929,1,9.7141418,10.055565,1,10.030825,1,9.520689,1,9.7554512,1,10.109445,1,9.6782789,1,9.4259357,1,9.7584038,1,9.9499893,1,0,0,8.6709442,1,9.9012852,1,10.044249,1,9.4750862,1,9.5117779,1,9.5016661,1,.34999999,1,.38999999,1,.43000001,1,.52999997,1,2.4100001,1,1.99,1,.88,1,.93000001,1,.23,1,.30000001,1,.50999999,1,.44,1,.58999997,1,.46000001,1,.44,1,.38,1,1.63,1,1.78,1,0,0,0,0,.55000001,1,.44999999,1,1.1900001,1,1.2,1,9.5,1,13.66,1,.81,1,.94999999,1,.60000002,1,.54000002,1,.85000002,1,.75999999,1
 Louisiana,Lafayette Parish,22,22055,8.5173931,3.4657359,1,3.583519,1,4.2484951,1,8.4894104,1,6.6592941,1,5.8200831,1,6.1654177,1,6.2934194,1,6.8480053,1,4.0430512,1,5.6629605,1,5.4071717,1,5.9454207,1,6.1612072,1,8.2741022,1,7.1739583,1,11.337917,6.8167357,1,8.1897993,1,8.6654406,1,11.20678,1,8.9448109,1,8.6597338,1,8.9578972,1,8.4456968,1,9.9995699,1,7.3011479,1,9.0648518,1,8.4559555,1,9.3543539,1,7.6348205,1,10.85149,1,9.868844,1,9.9865875,10.348814,1,10.003921,1,9.9249067,1,9.9850216,1,10.186709,1,10.011983,1,10.082052,1,10.067985,1,10.258256,1,10.195112,1,9.0004835,1,10.057366,1,10.426351,1,9.4338837,1,9.8411331,1,9.7608862,1,.37,1,.41,1,1.17,1,1.09,1,.70999998,1,.67000002,1,1.05,1,1.0599999,1,.94999999,1,1.01,1,1.4400001,1,1.3200001,1,.94,1,1.08,1,.88999999,1,.80000001,1,1.15,1,1.3099999,1,.69,1,.63,1,1.1900001,1,1.03,1,.34,1,.31,1,8.5799999,1,13.77,1,.76999998,1,.67000002,1,1.01,1,.94999999,1,1.11,1,.99000001,1
 Louisiana,Lafourche Parish,22,22057,7.3620105,2.9444389,1,3.3322046,1,4.2341065,1,7.2861919,1,4.9904327,1,4.59512,1,4.7957907,1,5.1298985,1,5.5053315,1,2.5649493,1,4.6634393,1,4.3040652,1,4.2904596,1,4.7273879,1,7.101676,1,6.300786,1,9.9991159,5.0998664,1,7.0741167,1,8.2469578,1,9.7318096,1,7.160069,1,6.568078,1,6.9800758,1,7.6425242,1,8.3553801,1,5.8888779,1,7.0690236,1,7.728416,1,7.145196,1,6.3561077,1,9.440896,1,8.7036724,1,9.8499289,10.191969,1,10.026148,1,9.7100849,1,9.8619366,1,9.863863,1,9.8975697,1,9.8850183,1,9.8102751,1,10.119123,1,10.153974,1,8.8126945,1,10.018289,1,10.368636,1,9.4971724,1,9.7576523,1,9.8018427,1,.25,1,.28,1,1.47,1,1.59,1,1.78,1,1.55,1,.91000003,1,.94,1,.61000001,1,.54000002,1,.68000001,1,.63999999,1,.5,1,.52999997,1,1.52,1,1.21,1,.85000002,1,.95999998,1,.63999999,1,.64999998,1,.62,1,.50999999,1,.63,1,.63,1,3.5899999,1,6.2399998,1,.81999999,1,.86000001,1,.94,1,.93000001,1,1.3200001,1,1.4,1
 Louisiana,Lincoln Parish,22,22061,6.7262335,2.6390574,1,3.1780539,1,3.8918202,1,6.616065,1,4.5538769,1,4.0943446,1,4.1108737,1,4.4188404,1,4.919981,1,2.1972246,1,3.9318256,1,3.5553482,1,3.7612002,1,4.3174882,1,6.4134588,1,5.4638319,1,9.5501642,4.7535901,1,8.1025867,1,7.2291141,1,9.132163,1,5.9839363,1,6.8351846,1,7.3883281,1,6.7286286,1,7.9420066,1,4.9836068,1,6.368187,1,7.3185396,1,5.9269261,1,5.5333896,1,8.7696629,1,7.8651881,1,9.8127422,10.126231,1,9.8937902,1,9.6522655,1,9.8000145,1,9.7546978,1,9.9396267,1,9.7387896,1,9.8655262,1,10.005503,1,9.9607182,1,8.8908234,1,10.108548,1,9.6795311,1,9.3107281,1,9.6949863,1,9.7350101,1,.28,1,.30000001,1,6.4400001,1,6.3299999,1,1.01,1,.86000001,1,.79000002,1,.79000002,1,.28999999,1,.23999999,1,1.39,1,1.41,1,1.17,1,1.13,1,.94999999,1,.82999998,1,.88,1,.92000002,1,.41,1,.34999999,1,.47999999,1,.44,1,.66000003,1,.74000001,1,1.67,1,1.51,1,.56999999,1,.50999999,1,.75,1,.73000002,1,.89999998,1,.92000002,1
 Louisiana,Livingston Parish,22,22063,6.617403,2.7080503,1,2.8903718,1,3.8286414,1,6.5072775,1,4.2766662,1,4.5325994,1,4.1588831,1,3.9120231,1,5.09375,1,1.9459101,1,3.871201,1,3.8286414,1,3.2188759,1,3.9318256,1,6.2285109,1,5.3752785,1,9.0687771,4.8751974,1,5.7557421,1,7.8617272,1,8.6371069,1,6.3080983,1,6.2344108,1,6.3350544,1,5.6970935,1,7.3051882,1,4.1896548,1,6.3868794,1,6.7056389,1,5.0751739,1,5.209486,1,8.3306227,1,7.5475016,1,9.5931511,9.9705849,1,9.77985,1,9.4188166,1,9.6434851,1,10.076012,1,9.7632484,1,9.3271456,1,9.5184135,1,9.8910103,1,9.9370193,1,8.7106199,1,10.003378,1,9.6371107,1,9.6500778,1,9.5373392,1,9.5372667,1,.50999999,1,.57999998,1,1,1,1.09,1,3.0699999,1,2.5799999,1,.77999997,1,.82999998,1,.66000003,1,.93000001,1,1.23,1,1.3099999,1,.66000003,1,.52999997,1,.55000001,1,.41999999,1,.75,1,.88,1,.30000001,1,.31,1,.79000002,1,.75999999,1,.56999999,1,.73000002,1,1.15,1,1.24,1,.66000003,1,1.05,1,.77999997,1,.81,1,1.0599999,1,1.11,1
 Louisiana,Madison Parish,22,22065,5.5529594,2.4849067,1,2.8332133,1,3.3672957,1,5.2983174,1,3.0445225,1,1.6094379,1,2.7725887,1,2.9957323,1,3.2580965,1,0,0,2.7080503,1,1.7917595,1,2.7080503,1,0,0,5.1647859,1,4.356709,1,7.8853292,4.1108737,1,4.8903489,1,6.3207684,1,7.5538111,1,4.5747108,1,2.9957323,1,6.089045,1,4.4886365,1,5.7137327,1,0,0,5.0625949,1,5.2040067,1,4.6051702,1,0,0,7.3815017,1,6.5916739,1,9.5108891,10.151636,1,10.039154,1,9.6694098,1,9.3748369,1,9.2693634,1,9.165657,1,9.3851337,1,9.5642319,1,9.4793749,1,0,0,8.712266,1,9.4708567,1,9.5457411,1,0,0,9.3538342,1,9.4049196,1,.77999997,1,1.14,1,1.37,1,2.1099999,1,2.1500001,1,2.52,1,.86000001,1,.75999999,1,.38,1,.25999999,1,.16,1,.1,1,1.6900001,1,1.55,1,.54000002,1,.47,1,.5,1,.41999999,1,0,0,0,0,.68000001,1,.70999998,1,.41999999,1,.34,1,2.3499999,1,2.52,1,0,0,0,0,.99000001,1,.92000002,1,1.33,1,1.3200001,1
 Louisiana,Morehouse Parish,22,22067,6.3243589,2.4849067,1,2.5649493,1,3.5553482,1,6.212606,1,3.2188759,1,3.8066626,1,4.0775375,1,3.8066626,1,4.8202815,1,1.9459101,1,3.2188759,1,2.8332133,1,4.1271343,1,4.0943446,1,5.9269261,1,5.0304379,1,9.0018387,4.5217886,1,4.9558272,1,7.1906762,1,8.7884407,1,4.1896548,1,5.57973,1,7.0246491,1,5.7462034,1,8.0414133,1,4.3694477,1,5.7525725,1,7.7727528,1,6.1463294,1,5.1179938,1,8.1461296,1,7.2341771,1,9.7942305,10.117146,1,9.9080772,1,9.5599403,1,9.8279552,1,10.028224,1,10.00487,1,9.6333179,1,9.8734922,1,10.041073,1,9.8822126,1,8.879055,1,10.117187,1,9.5602226,1,9.1297808,1,9.5872688,1,9.5882292,1,.38,1,.41,1,.47999999,1,.49000001,1,1.6799999,1,1.33,1,.97000003,1,1.01,1,.079999998,1,.090000004,1,.68000001,1,.75999999,1,1.41,1,1.25,1,.62,1,.55000001,1,1.6799999,1,1.86,1,.38,1,.31,1,.44999999,1,.41999999,1,1.79,1,2.0799999,1,3.5899999,1,2.9400001,1,.64999998,1,.5,1,.69999999,1,.62,1,.81999999,1,.75,1
 Louisiana,Natchitoches Parish,22,22069,6.6025877,2.7725887,1,3.2958369,1,3.9889841,1,6.4614682,1,4.1588831,1,4.1588831,1,3.9889841,1,4.2626801,1,4.89784,1,2.1972246,1,3.7841897,1,3.1354942,1,3.8501475,1,4.3307333,1,6.2265368,1,5.2364421,1,9.1654472,5.3375382,1,7.0021558,1,7.6260829,1,8.7327881,1,5.8464389,1,5.9763508,1,5.9401712,1,6.0282784,1,7.7084107,1,5.2574954,1,6.4425402,1,7.3290939,1,5.7333412,1,5.220356,1,8.2880316,1,7.5120711,1,9.6661816,10.058138,1,9.9284239,1,9.5712957,1,9.626152,1,9.7178802,1,9.6586733,1,9.7158318,1,9.6376972,1,9.8369741,1,9.6880016,1,8.7645216,1,9.9022865,1,9.7039385,1,9.4100924,1,9.4850893,1,9.5039053,1,.73000002,1,.85000002,1,3.1500001,1,3.71,1,2.21,1,2.01,1,.77999997,1,.75999999,1,.38,1,.34,1,.86000001,1,.76999998,1,.40000001,1,.44,1,.69,1,.56,1,1.02,1,1.05,1,.79000002,1,.60000002,1,.75999999,1,.70999998,1,.97000003,1,1.04,1,2.02,1,2.1700001,1,.61000001,1,.69999999,1,.68000001,1,.62,1,.92000002,1,.87,1
 Louisiana,Orleans Parish,22,22071,9.4368382,4.0073333,1,4.2766662,1,4.3694477,1,9.4203577,1,7.7209053,1,6.4409466,1,7.1499166,1,7.0396605,1,7.1220598,1,5.1239638,1,7.0290875,1,6.1441855,1,4.9836068,1,7.4933171,1,9.3145199,1,8.1098261,1,12.499611,9.5054693,1,9.6544495,1,10.020915,1,12.286352,1,10.290789,1,8.7916384,1,10.422668,1,9.7804718,1,10.411119,1,8.815073,1,10.393661,1,9.6926432,1,9.2543573,1,9.0705032,1,12.119921,1,10.904009,1,10.044249,10.350702,1,10.048583,1,9.8767328,1,10.037669,1,10.086892,1,10.060449,1,10.034603,1,10.192569,1,10.387733,1,10.298296,1,9.351058,1,10.239388,1,10.716638,1,9.5361853,1,9.9587326,1,10.025352,1,1.6900001,1,1.79,1,1.59,1,1.45,1,.86000001,1,.73000002,1,.97000003,1,.97000003,1,1.14,1,1.03,1,.50999999,1,.47,1,1.27,1,1.3099999,1,1.0599999,1,1.01,1,.54000002,1,.66000003,1,.98000002,1,.94,1,1.4,1,1.63,1,.37,1,.38,1,2.4300001,1,4.9200001,1,1.02,1,.92000002,1,1.12,1,1.12,1,.98000002,1,1.0700001,1
 Louisiana,Ouachita Parish,22,22073,8.1467094,3.4011974,1,3.6888795,1,4.4067192,1,8.1016779,1,6.0450053,1,5.7137327,1,5.7745514,1,5.857933,1,6.302619,1,3.6635616,1,5.3375382,1,5.0689044,1,4.4426513,1,6.0038872,1,7.9208097,1,6.914731,1,10.926388,6.4645882,1,8.2160883,1,8.7527399,1,10.713417,1,8.161375,1,7.7501841,1,8.8543797,1,8.1763916,1,9.2664375,1,7.21524,1,8.3262749,1,8.8686943,1,7.0466471,1,7.26473,1,10.445172,1,9.4984474,1,9.890605,10.281445,1,9.8570766,1,9.7170973,1,9.9087238,1,10.009962,1,9.7367239,1,9.9729204,1,9.9696026,1,10.208985,1,10.028091,1,8.8957663,1,10.308386,1,10.317417,1,9.4719353,1,9.7947321,1,9.7640533,1,.38999999,1,.44999999,1,1.8200001,1,1.6,1,1.17,1,.98000002,1,.97000003,1,1,1,.66000003,1,.63999999,1,.88,1,.67000002,1,1.28,1,1.4400001,1,1.02,1,.92000002,1,.83999997,1,.99000001,1,.95999998,1,.81999999,1,.86000001,1,.73000002,1,.77999997,1,1,1,1.29,1,2.04,1,.81,1,.79000002,1,1.01,1,1,1,1.16,1,1.13,1
 Louisiana,Plaquemines Parish,22,22075,6.6424866,3.0910425,1,2.7080503,1,2.1972246,1,6.5820251,1,4.1896548,1,4.2341065,1,3.1780539,1,4.4426513,1,5.3659759,1,0,0,3.9120231,1,4.0604429,1,4.4773369,1,0,0,6.2304816,1,5.4930615,1,9.675457,6.9077554,1,6.6450911,1,7.4073176,1,9.4338036,1,6.856462,1,7.1324978,1,5.4595857,1,6.6267176,1,8.7648344,1,0,0,6.4785094,1,7.622664,1,8.0420561,1,0,0,8.7158804,1,8.1191006,1,10.177629,10.349198,1,9.7821674,1,9.6343651,1,10.236275,1,10.018377,1,10.198468,1,9.4491997,1,9.9735727,1,10.4286,1,0,0,9.3309641,1,10.353448,1,10.551167,1,0,0,9.984376,1,10.097532,1,2.1199999,1,1.96,1,1.3200001,1,.81,1,1.0599999,1,.62,1,.94,1,1.01,1,.62,1,.46000001,1,1.65,1,1.51,1,.15000001,1,.079999998,1,.75999999,1,.50999999,1,1.77,1,1.96,1,0,0,0,0,.47,1,.47,1,.77999997,1,.79000002,1,12.18,1,18.299999,1,0,0,0,0,.63,1,.56,1,1.02,1,1.04,1
 Louisiana,Pointe Coupee Parish,22,22077,5.869297,2.4849067,1,2.3025851,1,3.5263605,1,5.6970935,1,3.4657359,1,3.2580965,1,3.1780539,1,3.1354942,1,3.9889841,1,0,0,2.9957323,1,1.6094379,1,3.1780539,1,0,0,5.4930615,1,4.7095304,1,8.4246387,4.5432949,1,4.8598123,1,7.0103121,1,8.0793085,1,5.7037826,1,5.771441,1,5.602119,1,5.2522736,1,6.5510802,1,0,0,5.1704841,1,4.4659081,1,5.676754,1,0,0,7.8347883,1,7.3072023,1,9.8324213,9.9820213,1,9.7684698,1,9.5348845,1,9.9150209,1,10.0284,1,10.081968,1,9.2142324,1,9.7686987,1,10.068154,1,0,0,8.687273,1,9.8599539,1,10.108263,1,0,0,9.8681192,1,10.019892,1,.69999999,1,.63,1,.76999998,1,.66000003,1,2.5,1,1.86,1,.85000002,1,.93000001,1,.68000001,1,.72000003,1,1.48,1,1.6900001,1,.60000002,1,.34,1,.67000002,1,.51999998,1,.67000002,1,.74000001,1,0,0,0,0,.44,1,.33000001,1,.12,1,.1,1,4,1,5.4499998,1,0,0,0,0,.91000003,1,1.02,1,1.58,1,2.1199999,1
